Governorate,Date,precipitation,hc_air_temperature,hc_relative_humidity,solar_radiation,wind_speed_sonic,Cereales (T),Maraichage (T),Legumineuses (T),Fourrages (T),Arboriculture (T),Olives (T),Cultures industrielles (T),Year
JENDOUBA,2026-03-01,0.0,16.47518984027232,66.28645260539409,172.66666666666666,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-02,0.0,16.47518984027232,66.28645260539409,185.5,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-02,0.0,16.47518984027232,66.28645260539409,185.5,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-02,0.0,16.47518984027232,66.28645260539409,185.5,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-03,0.0,16.47518984027232,66.28645260539409,111.375,0.0041666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-03,0.0,16.47518984027232,66.28645260539409,111.375,0.0041666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-03,0.0,16.47518984027232,66.28645260539409,111.375,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-04,0.0,16.47518984027232,66.28645260539409,175.625,0.0041666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-04,0.0,16.47518984027232,66.28645260539409,175.625,0.0041666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-04,0.0,16.47518984027232,66.28645260539409,175.625,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-05,0.0,16.47518984027232,66.28645260539409,109.0,0.0041666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-05,0.0,16.47518984027232,66.28645260539409,109.0,0.0041666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-05,0.0,16.47518984027232,66.28645260539409,109.0,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-06,0.0,16.47518984027232,66.28645260539409,178.08333333333334,0.0041666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-06,0.0,16.47518984027232,66.28645260539409,178.08333333333334,0.0041666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-06,0.0,16.47518984027232,66.28645260539409,178.08333333333334,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-07,0.0,16.47518984027232,66.28645260539409,217.16666666666663,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-07,0.0,16.47518984027232,66.28645260539409,217.16666666666663,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-07,0.0,16.47518984027232,66.28645260539409,217.16666666666663,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-08,0.0,16.47518984027232,66.28645260539409,190.79166666666663,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-08,0.0,16.47518984027232,66.28645260539409,190.79166666666663,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-08,0.0,16.47518984027232,66.28645260539409,190.79166666666663,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-09,0.4,16.47518984027232,66.28645260539409,109.375,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-09,0.4,16.47518984027232,66.28645260539409,109.375,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-09,0.4,16.47518984027232,66.28645260539409,109.375,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-10,1.0,16.47518984027232,66.28645260539409,147.25,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-10,1.0,16.47518984027232,66.28645260539409,147.25,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-10,1.0,16.47518984027232,66.28645260539409,147.25,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-11,0.0,16.47518984027232,66.28645260539409,156.33333333333334,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-11,0.0,16.47518984027232,66.28645260539409,156.33333333333334,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-11,0.0,16.47518984027232,66.28645260539409,156.33333333333334,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-12,0.0,16.47518984027232,66.28645260539409,162.16666666666666,0.0041666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-12,0.0,16.47518984027232,66.28645260539409,162.16666666666666,0.0041666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-12,0.0,16.47518984027232,66.28645260539409,162.16666666666666,0.0041666666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-13,1.2000000000000002,16.47518984027232,66.28645260539409,109.54166666666669,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-13,1.2000000000000002,16.47518984027232,66.28645260539409,109.54166666666669,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-13,1.2000000000000002,16.47518984027232,66.28645260539409,109.54166666666669,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-14,0.0,16.47518984027232,66.28645260539409,238.0,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-14,0.0,16.47518984027232,66.28645260539409,238.0,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-14,0.0,16.47518984027232,66.28645260539409,238.0,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-15,1.0,16.47518984027232,66.28645260539409,128.70833333333334,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-15,1.0,16.47518984027232,66.28645260539409,128.70833333333334,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-15,1.0,16.47518984027232,66.28645260539409,128.70833333333334,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-16,35.4,16.47518984027232,66.28645260539409,29.791666666666668,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-16,35.4,16.47518984027232,66.28645260539409,29.791666666666668,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-16,35.4,16.47518984027232,66.28645260539409,29.791666666666668,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-17,0.4,16.47518984027232,66.28645260539409,142.83333333333334,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-17,0.4,16.47518984027232,66.28645260539409,142.83333333333334,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-17,0.4,16.47518984027232,66.28645260539409,142.83333333333334,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-18,0.2,16.47518984027232,66.28645260539409,274.5,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-18,0.2,16.47518984027232,66.28645260539409,274.5,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-18,0.2,16.47518984027232,66.28645260539409,274.5,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-19,0.0,16.47518984027232,66.28645260539409,261.625,0.0375,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-19,0.0,16.47518984027232,66.28645260539409,261.625,0.0375,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-19,0.0,16.47518984027232,66.28645260539409,261.625,0.0375,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-20,0.0,16.47518984027232,66.28645260539409,185.16666666666663,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-20,0.0,16.47518984027232,66.28645260539409,185.16666666666663,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-20,0.0,16.47518984027232,66.28645260539409,185.16666666666663,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-21,0.0,16.47518984027232,66.28645260539409,245.95833333333331,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-21,0.0,16.47518984027232,66.28645260539409,245.95833333333331,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-21,0.0,16.47518984027232,66.28645260539409,245.95833333333331,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-22,3.4,16.47518984027232,66.28645260539409,90.70833333333331,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-22,3.4,16.47518984027232,66.28645260539409,90.70833333333331,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-22,3.4,16.47518984027232,66.28645260539409,90.70833333333331,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-23,0.4,16.47518984027232,66.28645260539409,177.58333333333334,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-23,0.4,16.47518984027232,66.28645260539409,177.58333333333334,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-23,0.4,16.47518984027232,66.28645260539409,177.58333333333334,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-24,1.8,16.47518984027232,66.28645260539409,170.20833333333334,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-24,1.8,16.47518984027232,66.28645260539409,170.20833333333334,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-24,1.8,16.47518984027232,66.28645260539409,170.20833333333334,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-25,0.0,16.47518984027232,66.28645260539409,276.3333333333333,0.0083333333333333,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-25,0.0,16.47518984027232,66.28645260539409,276.3333333333333,0.0083333333333333,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-25,0.0,16.47518984027232,66.28645260539409,276.3333333333333,0.0083333333333333,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2026-03-26,0.0,16.47518984027232,66.28645260539409,154.46153846153845,0.0,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2026-03-26,0.0,16.47518984027232,66.28645260539409,154.46153846153845,0.0,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2026-03-26,0.0,16.47518984027232,66.28645260539409,154.46153846153845,0.0,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
KEF,2025-12-19,0.0,16.47518984027232,66.28645260539409,529.8777777777777,0.8,14755.2,126030.0,42.2,21910.0,15970.0,19400.0,0.0,2023
KEF,2025-12-19,0.0,16.47518984027232,66.28645260539409,529.8777777777777,0.8,118286.4,130652.0,202.8,83438.0,21028.0,14314.0,0.0,2024
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,47400.0,90750.0,1380.0,93180.0,0.0,0.0,0.0,2016
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,67354.0,50930.0,1910.0,100140.0,0.0,0.0,0.0,2017
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,68352.0,46809.92011019283,1906.0,88500.00000000001,0.0,0.0,0.0,2018
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,77487.0,52154.91098797495,2300.0,105510.0,0.0,0.0,0.0,2019
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,69340.0,78999.86517208362,1980.0,94700.0,0.0,0.0,0.0,2020
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,80680.0,77987.86689924629,1962.0,88200.0,0.0,0.0,0.0,2021
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,72527.0,47562.0,1195.0,75200.0,0.0,0.0,0.0,2022
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,6200.0,21935.0,366.0,29710.0,0.0,0.0,0.0,2023
MANOUBA,2025-09-24,0.0,16.47518984027232,66.28645260539409,0.0,0.8,47630.0,29860.0,990.0,75800.0,0.0,0.0,0.0,2024
NABEUL,2025-10-27,0.8,20.01090909090909,48.72318181818182,191.8181818181818,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-10-27,0.8,20.01090909090909,48.72318181818182,191.8181818181818,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-10-28,0.6000000000000001,18.910454545454545,56.13954545454545,170.5909090909091,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-10-28,0.6000000000000001,18.910454545454545,56.13954545454545,170.5909090909091,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-10-29,0.2,18.60363636363636,70.26409090909091,184.4090909090909,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-10-29,0.2,18.60363636363636,70.26409090909091,184.4090909090909,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-10-30,0.2,20.695454545454545,83.23136363636364,79.04545454545455,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-10-30,0.2,20.695454545454545,83.23136363636364,79.04545454545455,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-10-31,0.2,21.12727272727273,58.02818181818181,176.9090909090909,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-10-31,0.2,21.12727272727273,58.02818181818181,176.9090909090909,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-01,0.0,18.456818181818186,78.86954545454545,178.22727272727272,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-01,0.0,18.456818181818186,78.86954545454545,178.22727272727272,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-02,0.2,17.615,78.18409090909091,176.6818181818182,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-02,0.2,17.615,78.18409090909091,176.6818181818182,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-03,0.2,19.53954545454545,63.94954545454546,130.27272727272728,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-03,0.2,19.53954545454545,63.94954545454546,130.27272727272728,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-04,0.0,16.87,74.56,165.72727272727272,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-04,0.0,16.87,74.56,165.72727272727272,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-05,0.2,14.453636363636363,77.29681818181818,163.0909090909091,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-05,0.2,14.453636363636363,77.29681818181818,163.0909090909091,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-06,0.0,16.4605,83.2995,106.75,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-06,0.0,16.4605,83.2995,106.75,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-07,4.6,17.557727272727274,73.79272727272728,58.63636363636363,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-07,4.6,17.557727272727274,73.79272727272728,58.63636363636363,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-08,1.2000000000000002,16.490454545454547,72.39045454545455,117.13636363636364,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-08,1.2000000000000002,16.490454545454547,72.39045454545455,117.13636363636364,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-09,0.4,16.444090909090907,71.00636363636364,114.0,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-09,0.4,16.444090909090907,71.00636363636364,114.0,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-10,0.0,17.18318181818182,75.77681818181817,158.0909090909091,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-10,0.0,17.18318181818182,75.77681818181817,158.0909090909091,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-11,0.6,14.547272727272729,78.45,153.04545454545453,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-11,0.6,14.547272727272729,78.45,153.04545454545453,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-12,0.0,15.360454545454546,80.53954545454545,156.0,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-12,0.0,15.360454545454546,80.53954545454545,156.0,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-13,0.4,18.192272727272726,70.63318181818182,155.8181818181818,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-13,0.4,18.192272727272726,70.63318181818182,155.8181818181818,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-14,0.6000000000000001,19.326818181818183,48.90545454545455,155.63636363636363,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-14,0.6000000000000001,19.326818181818183,48.90545454545455,155.63636363636363,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-15,0.8,19.145454545454545,31.067272727272726,146.3181818181818,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-15,0.8,19.145454545454545,31.067272727272726,146.3181818181818,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-16,0.0,19.602272727272727,63.62954545454545,137.4090909090909,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-16,0.0,19.602272727272727,63.62954545454545,137.4090909090909,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-17,0.0,15.471363636363636,82.97045454545454,92.3181818181818,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-17,0.0,15.471363636363636,82.97045454545454,92.3181818181818,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-18,1.0,17.453181818181818,72.89818181818181,82.5,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-18,1.0,17.453181818181818,72.89818181818181,82.5,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-19,0.2,15.549545454545454,60.753181818181815,131.8181818181818,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-19,0.2,15.549545454545454,60.753181818181815,131.8181818181818,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
NABEUL,2025-11-20,0.0,13.92090909090909,69.69727272727272,126.22727272727272,0.8,113229.0,760133.8415554266,5164.2,277080.0,401031.0,60470.0,16235.4,2022
NABEUL,2025-11-20,0.0,13.92090909090909,69.69727272727272,126.22727272727272,0.8,29619.5,756268.52,2877.9,128760.0,356537.6,62512.0,15000.0,2023
